CANDIDATE_ID,CANDIDATE_NAME,AGE,CONSTITUENCY,STATE,PARTY,NO_PENDING_CRIMINAL_CASES,EDUCATION,EARNINGS,STATE_LITERACY_RATE,STATE_SEAT_SHARE,PARTY_GRP_IDX,AGE_GROUP_IDX,EDUCATION_GROUP_IDX,DELTA_STATE_VOTER_TURNOUT,NO_OF_PHASES,RE_CONTEST,SEX,WINNER,TOTAL_VOTES,VOTING_PERCENTAGE
8398,SHAIKH KALIM,52,PANCHMAHAL,GUJARAT,Bahujan Samaj Party,0,12th Pass,125000,0.7931,0.048,3,2,2,0.0045,1,0,M,0,3905,0.0036
10878,SHAIKH KHAJA SHAIKH KASIM KISMATWALA,42,AURANGABAD,BIHAR,Independent,0,8th Pass,633100,0.6382,0.073,1,3,0,0.0181,7,0,M,0,1869,0.0016
10546,SHAIKH KHODA BOX,74,KRISHNANAGAR,WEST BENGAL,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),0,Graduate,2333255,0.7708,0.077,1,1,3,-0.0155,7,0,M,0,8112,0.0059
8680,SHAIKH NADIM SHAIKH KARIM,45,AURANGABAD,BIHAR,Bahujan Maha Party,0,12th Pass,4100000,0.6382,0.073,1,3,2,0.0181,7,0,M,0,1869,0.0016
8627,SHAIKH SADEK SHAIKH IBRAHIM,35,BEED,MAHARASHTRA,Independent,0,8th Pass,337700,0.8291,0.088,1,4,0,0.0047,4,0,M,0,1323,0.001
9042,SHAIKH SAEED INAYAT,25,NAVSARI,GUJARAT,Independent,0,10th Pass,210000,0.7931,0.048,1,5,1,0.0045,1,0,M,0,1029,0.0008
5482,SHAIKH SALIM SHAIKH IBRAHIM,45,PARBHANI,MAHARASHTRA,Bahujan Maha Party,0,5th Pass,50000,0.8291,0.088,1,3,0,0.0047,4,0,M,0,6128,0.0049
8626,SHAIKH YASHED SHAIKH TAYYAB,33,BEED,MAHARASHTRA,Independent,0,Graduate Professional,94500,0.8291,0.088,1,4,3,0.0047,4,0,M,0,2052,0.0015
9114,SHAILAJA,34,ATTINGAL,KERALA,Independent,0,10th Pass,125190,0.9391,0.037,1,4,1,0.0373,1,0,F,0,2146,0.0021
12008,SHAILENDRA,60,HOSHANGABAD,MADHYA PRADESH,Independent,0,Graduate,0,0.7063,0.053,1,1,3,0.0943,4,0,M,0,3426,0.0027
14165,SHAILENDRA CHAUDHARI,41,NALANDA,BIHAR,Independent,0,12th Pass,63072,0.6382,0.073,1,3,2,0.0181,7,0,M,0,2171,0.0021
11217,SHAILENDRA DIWAN CHANDARBHAN SINGH,60,HOSHANGABAD,MADHYA PRADESH,Indian National Congress,0,Graduate,0,0.7063,0.053,3,1,3,0.0943,4,0,M,0,324245,0.2561
12664,SHAILENDRA KUMAR,40,VIDISHA,MADHYA PRADESH,Independent,0,12th Pass,6716000,0.7063,0.053,1,3,2,0.0943,4,0,M,0,3898,0.0031
7817,SHAILENDRA KUMAR BANJARE,42,RAIPUR,CHHATTISGARH,Shakti Sena (Bharat Desh),0,Post Graduate,605161000,0.7104,0.02,1,3,4,0.0209,3,0,M,0,2802,0.002
11943,SHAILENDRA KUMAR JAISWAL,60,HOWRAH,WEST BENGAL,Independent,3,Graduate,0,0.7708,0.077,1,1,3,-0.0155,7,0,M,0,3949,0.0032
11060,SHAILENDRA KUMAR PASI,61,KAUSHAMBI,UTTAR PRADESH,Jansatta Dal Loktantrik,3,Graduate,35289040,0.6972,0.147,1,1,3,0.0121,7,0,M,0,156406,0.1605
12687,SHAILENDRA KUMAR S/O GAYADEEN,44,KAUSHAMBI,UTTAR PRADESH,Independent,0,10th Pass,1940866,0.6972,0.147,1,3,1,0.0121,7,0,M,0,156406,0.1605
12688,SHAILENDRA KUMAR S/O SHIV PRASHAD,40,KAUSHAMBI,UTTAR PRADESH,Independent,0,Graduate,985000,0.6972,0.147,1,3,3,0.0121,7,0,M,0,156406,0.1605
12259,SHAILENDRA RAMESHCHANDRA PATEL,43,VIDISHA,MADHYA PRADESH,Indian National Congress,0,Post Graduate,128610309,0.7063,0.053,3,3,4,0.0943,4,0,M,0,349938,0.2799
14136,SHAILENDRA SHARMA,60,INDORE,MADHYA PRADESH,Independent,0,Post Graduate,0,0.7063,0.053,1,1,4,0.0943,4,0,M,0,3364,0.0021
8772,SHAILENDRA VEER,44,SATARA,MAHARASHTRA,Independent,0,Graduate,23773491,0.8291,0.088,1,3,3,0.0047,4,0,M,0,5846,0.0052
13060,SHAILESH KUMAR,42,PATALIPUTRA,BIHAR,Bharatiya Aam Awam Party,0,10th Pass,1170498,0.6382,0.073,1,3,1,0.0181,7,0,M,0,9628,0.0089
5602,SHAILESH KUMAR,43,BHAGALPUR,BIHAR,Rashtriya Janata Dal,0,12th Pass,28184161,0.6382,0.073,2,3,2,0.0181,7,0,M,0,7850,0.0075
13350,SHAILESH KUMAR SINGH,60,JAMSHEDPUR,JHARKHAND,Independent,0,Graduate,0,0.6763,0.026,1,1,3,0.0284,4,0,M,0,1496,0.0013
9699,SHAILESH KUSHWAHA,42,UNNAO,UTTAR PRADESH,Aajad Bharat Party (Democratic),1,12th Pass,6362500,0.6972,0.147,1,3,2,0.0121,7,0,M,0,3550,0.0029
5724,SHAILESH SAMBHAJI JANBANDHU,44,RAMTEK,MAHARASHTRA,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),0,12th Pass,2791420,0.8291,0.088,1,3,2,0.0047,4,0,M,0,1083,0.0009
5736,SHAILESHKUMAR PREMKISHORJI AGRAWAL,37,WARDHA,MAHARASHTRA,Bahujan Samaj Party,1,Post Graduate,133050620,0.8291,0.088,3,4,4,0.0047,4,0,M,0,36423,0.034
8837,SHAJAHAN ABDULKHADAR,54,ERNAKULAM,KERALA,Communist Party of India (Marxist-Leninist) Red Star,0,10th Pass,1672500,0.9391,0.037,1,2,1,0.0373,1,0,M,0,470,0.0005
7843,SHAJAHAN SHEIKH,49,DHUBRI,ASSAM,Voters Party International,0,Post Graduate,513496,0.7318,0.026,1,3,4,0.014,3,0,M,0,5628,0.0033
5850,SHAJI V,41,ARANI,TAMIL NADU,Makkal Needhi Maiam,0,8th Pass,25467976,0.8033,0.072,1,3,0,-0.0173,1,0,M,0,14776,0.0129
10417,SHAKEEL AHMAD ABDULSATTAR DODWAD,37,DHARWAD,KARNATAKA,Independent,0,5th Pass,347750,0.756,0.051,1,4,0,0.0143,2,0,M,0,1895,0.0016
12822,SHAKTI KUMAR,27,PURVI CHAMPARAN,BIHAR,Independent,0,Graduate,7181900,0.6382,0.073,1,5,3,0.0181,7,0,M,0,5359,0.0054
5088,SHAKTI SATAYAVATHI,55,SECUNDERABAD,TELANGANA,Pyramid Party of India,0,10th Pass,65000,0.665,0.031,1,2,1,-0.0814,1,0,F,0,433,0.0005
12039,SHAKUNTALA,53,REWA,MADHYA PRADESH,Sapaks Party,0,Post Graduate,37457633,0.7063,0.053,1,2,4,0.0943,4,0,F,0,3719,0.0037
9899,SHAKUNTALA KUSHALKAR,47,MUMBAI NORTH WEST,MAHARASHTRA,Prabuddha Republican Party,0,Illiterate,5611000,0.8291,0.088,1,3,0,0.0047,4,0,F,0,749,0.0008
13907,SHALINI YADAV,47,VARANASI,UTTAR PRADESH,Samajwadi Party,0,Graduate,11811869,0.6972,0.147,2,3,3,0.0121,7,0,F,0,195159,0.184
13723,SHAM LAL GANDHIWADI,36,AMRITSAR,PUNJAB,Independent,0,Illiterate,35842,0.7668,0.024,1,4,0,-0.0592,1,0,M,0,3251,0.0038
13007,SHAMBHU,41,CHANDIGARH,CHANDIGARH,Samaj Adhikar Kalyan Party,0,5th Pass,5312500,0.8643,0.002,1,3,0,-0.1014,1,0,M,0,658,0.0014
9658,SHAMBHU DAYAL,61,ETAWAH,UTTAR PRADESH,Pragatishil Samajwadi Party (Lohia),2,Graduate,32111387,0.6972,0.147,1,1,3,0.0121,7,0,M,0,8675,0.0084
9785,SHAMBHU KUMAR SINGH,41,BEGUSARAI,BIHAR,Independent,1,Doctorate,725000,0.6382,0.073,1,3,5,0.0181,7,0,M,0,10019,0.0082
10963,SHAMBHU RAM,60,JODHPUR,RAJASTHAN,Independent,0,8th Pass,0,0.6706,0.046,1,1,0,0.0279,2,0,M,0,3052,0.0023
9469,SHAMBHU SHARMA,74,BILASPUR,CHHATTISGARH,Bharat Bhoomi Party,0,Graduate Professional,2970212,0.7104,0.02,1,1,3,0.0209,3,0,M,0,1960,0.0016
12875,SHAMIM ALAM,51,SHEOHAR,BIHAR,Nationalist Congress Party,0,12th Pass,6174527,0.6382,0.073,3,2,2,0.0181,7,0,M,0,13269,0.0132
11459,SHAMIM KHAN,49,LUCKNOW,UTTAR PRADESH,Nagrik Ekta Party,2,8th Pass,110489495,0.6972,0.147,1,3,0,0.0121,7,0,M,0,935,0.0008
7440,SHAMIMUL ISLAM,60,JANGIPUR,WEST BENGAL,Bahujan Samaj Party,0,12th Pass,0,0.7708,0.077,3,1,2,-0.0155,7,0,M,0,3498,0.0027
11938,SHAMPA SIL,41,BARRACKPUR,WEST BENGAL,Independent,0,Graduate,2215295,0.7708,0.077,1,3,3,-0.0155,7,0,F,0,2271,0.0021
10671,SHAMS KHWAJA,58,ANANTNAG,JAMMU AND KASHMIR,Independent,0,Post Graduate,-20455760,0.6874,0.011,1,2,4,-0.2033,5,0,M,0,1,0.0061
13714,SHAMSHER SINGH,45,AMRITSAR,PUNJAB,Independent,0,10th Pass,2142910,0.7668,0.024,1,3,1,-0.0592,1,0,M,0,514,0.0006
13257,SHAMSHER SINGH,60,HISAR,HARYANA,Independent,0,Illiterate,0,0.7664,0.018,1,1,0,-0.0311,1,0,M,0,485,0.0004
13847,SHAMSHER SINGH,37,SHIMLA,HIMACHAL PRADESH,Rashtriya Azad Manch,0,10th Pass,351000,0.8378,0.007,1,4,1,0.0595,1,0,M,0,3216,0.0035
11158,SHAMSHUDDIN,73,CHITTORGARH,RAJASTHAN,Independent,0,Not Given,786,0.6706,0.046,1,1,0,0.0279,2,0,M,0,9029,0.0062
8820,SHAN K S,36,ALAPPUZHA,KERALA,SOCIAL DEMOCRATIC PARTY OF INDIA,2,Graduate Professional,5572567,0.9391,0.037,1,4,3,0.0373,1,0,M,0,3595,0.0033
8814,SHANIMOL,52,ALAPPUZHA,KERALA,Indian National Congress,0,Post Graduate,17840943,0.9391,0.037,3,2,4,0.0373,1,0,F,0,435496,0.4
11115,SHANKAR BHAGA BADADE,62,PALGHAR,MAHARASHTRA,Marxist Leninist Party of India (Red Flag),0,5th Pass,81000,0.8291,0.088,1,1,0,0.0047,4,0,M,0,11918,0.0099
10587,SHANKAR CHOGULE,64,BELGAUM,KARNATAKA,Independent,0,Post Graduate,3134061,0.756,0.051,1,1,4,0.0143,2,0,M,0,1876,0.0016
13976,SHANKAR DAS,60,DUM DUM,WEST BENGAL,Communist Party of India (Marxist-Leninist) Red Star,0,8th Pass,305000,0.7708,0.077,1,1,0,-0.0155,7,0,M,0,4379,0.0036
7034,SHANKAR JADHAV,60,GULBARGA,KARNATAKA,Bharatiya Peoples Party,0,Illiterate,0,0.756,0.051,1,1,0,0.0143,2,0,M,0,1649,0.0014
13748,SHANKAR LAL,50,PATIALA,PUNJAB,Independent,0,5th Pass,1687000,0.7668,0.024,1,2,0,-0.0592,1,0,M,0,803,0.0007
8203,SHANKAR LAL VARDANI,54,RAIPUR,CHHATTISGARH,Independent,0,Illiterate,335000,0.7104,0.02,1,2,0,0.0209,3,0,M,0,887,0.0006
13111,SHANKAR LALWANI,60,INDORE,MADHYA PRADESH,Bharatiya Janata Party,2,Graduate Professional,0,0.7063,0.053,3,1,3,0.0943,4,0,M,1,1068569,0.6559
12851,SHANKAR MAHTO,46,VAISHALI,BIHAR,Bahujan Samaj Party,4,12th Pass,6968749,0.6382,0.073,3,3,2,0.0181,7,0,M,0,14351,0.0134
7997,SHANKAR MARTAND MANE,31,SANGLI,MAHARASHTRA,Bahujan Samaj Party,4,10th Pass,585181,0.8291,0.088,3,4,1,0.0047,4,0,M,0,5476,0.0046
9120,SHANKAR PANDAPPA RATHOD,50,BELGAUM,KARNATAKA,Independent,0,10th Pass,10275000,0.756,0.051,1,2,1,0.0143,2,0,M,0,3298,0.0027
14151,SHANKAR PANDEY,37,NALANDA,BIHAR,Bahujan Nyay Dal,0,10th Pass,2985000,0.6382,0.073,1,4,1,0.0181,7,0,M,0,4768,0.0046
6584,SHANKAR PANDURANG GAIKWAD,33,OSMANABAD,MAHARASHTRA,Independent,0,Graduate,4919328,0.8291,0.088,1,4,3,0.0047,4,0,M,0,2069,0.0017
11027,SHANKAR SONAWANE,51,MUMBAI SOUTH,MAHARASHTRA,Independent,0,10th Pass,5540000,0.8291,0.088,1,2,1,0.0047,4,0,M,0,879,0.0011
6723,SHANKAR YENUGU,35,NIZAMABAD,TELANGANA,Independent,0,Post Graduate,1161000,0.665,0.031,1,4,4,-0.0814,1,0,M,0,123,0.0001
6901,SHANKARA RAO GOPAGANI,61,KHAMMAM,TELANGANA,Independent,0,Post Graduate,5970000,0.665,0.031,1,1,4,-0.0814,1,0,M,0,2024,0.0018
10709,SHANKERLAL,45,UDAIPUR,RAJASTHAN,Satya Bahumat Party,0,10th Pass,995000,0.6706,0.046,1,3,1,0.0279,2,0,M,0,5690,0.0039
8183,SHANMUGAM. M,50,MAYILADUTHURAI,TAMIL NADU,Independent,0,8th Pass,160000,0.8033,0.072,1,2,0,-0.0173,1,0,M,0,728,0.0007
8434,SHANMUGAPRABU K,35,DINDIGUL,TAMIL NADU,Independent,0,Post Graduate,159599,0.8033,0.072,1,4,4,-0.0173,1,0,M,0,853,0.0007
8456,SHANMUGASUNDARAM K N,60,POLLACHI,TAMIL NADU,Independent,0,5th Pass,2761271,0.8033,0.072,1,1,0,-0.0173,1,0,M,0,554230,0.5123
8457,SHANMUGASUNDARAM V,41,POLLACHI,TAMIL NADU,Independent,0,8th Pass,1926957,0.8033,0.072,1,3,0,-0.0173,1,0,M,0,1273,0.0012
8079,SHANMUGHAM V,74,MADURAI,TAMIL NADU,Independent,0,12th Pass,50000,0.8033,0.072,1,1,2,-0.0173,1,0,M,0,855,0.0008
11548,SHANTANU THAKUR,37,BANGAON,WEST BENGAL,Bharatiya Janata Party,8,Graduate,5265388,0.7708,0.077,3,4,3,-0.0155,7,0,M,1,687622,0.4885
5305,SHANTHI K,36,PERAMBALUR,TAMIL NADU,Naam Tamilar Katchi,0,Post Graduate,311000,0.8033,0.072,1,4,4,-0.0173,1,0,F,0,53545,0.0486
7799,SHANTI KUMAR RATRE,60,JANJGIR CHAMPA,CHHATTISGARH,Gondvana Gantantra Party,0,Graduate Professional,0,0.7104,0.02,1,1,3,0.0209,3,0,M,0,2784,0.0022
4911,SHANTI PRASAD BHATT,60,GARHWAL,UTTARAKHAND,Uttarakhand Kranti Dal,2,12th Pass,0,0.7963,0.009,1,1,2,-0.0018,1,0,M,0,1951,0.0026
13928,SHANTILAL S/O AASHARAM SAHITE,42,KHARGONE,MADHYA PRADESH,Independent,0,12th Pass,160324,0.7063,0.053,1,3,2,0.0943,4,0,M,0,10265,0.0072
10465,SHARAD,46,BIDAR,KARNATAKA,Independent,0,12th Pass,7328000,0.756,0.051,1,3,2,0.0143,2,0,M,0,3440,0.0031
11729,SHARAD CHAND JAIN,60,JAIPUR,RAJASTHAN,Independent,0,Graduate,0,0.6706,0.046,1,1,3,0.0279,2,0,M,0,254,0.0002
10118,SHARAD DAMU DHANRAO,40,NASHIK,MAHARASHTRA,Independent,0,12th Pass,165000,0.8291,0.088,1,3,2,0.0047,4,0,M,0,835,0.0007
8716,SHARAD GORAKH BHAMRE (SUTAR),60,JALGAON,MAHARASHTRA,Rashtriya Janshakti Party (Secular),0,5th Pass,0,0.8291,0.088,1,1,0,0.0047,4,0,M,0,817,0.0008
11840,SHARAD KUMAR,34,FAIZABAD,UTTAR PRADESH,Independent,0,Graduate,788716,0.6972,0.147,1,4,3,0.0121,7,0,M,0,2492,0.0023
8165,SHARAD YADAV,71,MADHEPURA,BIHAR,Rashtriya Janata Dal,3,Graduate Professional,81533690,0.6382,0.073,2,1,3,0.0181,7,0,M,0,322807,0.2814
11585,SHARADA PARSAD PATEL,71,DAMOH,MADHYA PRADESH,Pichhara Samaj Party United,0,8th Pass,7670000,0.7063,0.053,1,1,0,0.0943,4,0,M,0,2304,0.002
8720,SHARADCHANDRA GANPATRAO WANKHEDE,60,JALNA,MAHARASHTRA,Vanchit Bahujan Aaghadi,2,Post Graduate,0,0.8291,0.088,1,1,4,0.0047,4,0,M,0,77158,0.0639
9330,SHARDABEN ANILBHAI PATEL,71,MAHESANA,GUJARAT,Bharatiya Janata Party,0,12th Pass,432830507,0.7931,0.048,3,1,2,0.0045,1,0,F,1,659525,0.6096
4962,SHAREEF KHAN,39,LAKSHADWEEP,LAKSHADWEEP,Communist Party of India  (Marxist),3,10th Pass,2268712,0.9228,0.002,3,4,1,-0.0166,1,0,M,0,420,0.0089
12270,SHARESTHA ARORA,42,CHANDNI CHOWK,NATIONAL CAPITAL TERRITORY OF DELHI,Mazdoor Kirayedar Vikas Party,0,12th Pass,1931500,0.8634,0.013,1,3,2,-0.0537,1,0,F,0,1143,0.0012
10034,SHARMA BRIJESHKUMAR UJAGARLAL,38,AHMEDABAD EAST,GUJARAT,Independent,0,Graduate,26800,0.7931,0.048,1,4,3,0.0045,1,0,M,0,1337,0.0012
9040,SHARMA RAJMAL MOHANLAL,37,NAVSARI,GUJARAT,Svatantra Bharat Satyagrah Party,0,8th Pass,389183,0.7931,0.048,1,4,0,0.0045,1,0,M,0,570,0.0004
14035,SHARMILA JOHARI,38,CHANDIGARH,CHANDIGARH,Bharat Prabhat Party,0,Graduate,10275693,0.8643,0.002,1,4,3,-0.1014,1,0,F,0,531,0.0012
12162,SHARVAN KUMAR,60,GURGAON,HARYANA,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),0,10th Pass,0,0.7664,0.018,1,1,1,-0.0311,1,0,M,0,1868,0.0013
10264,SHARVAN KUMAR PANNA,40,LOHARDAGA,JHARKHAND,Bahujan Samaj Party,0,Literate,1923500,0.6763,0.026,3,3,0,0.0284,4,0,M,0,4048,0.005
11232,SHARWAN KUMAR,60,JHUNJHUNU,RAJASTHAN,Indian National Congress,0,10th Pass,0,0.6706,0.046,3,1,1,0.0279,2,0,M,0,738163,0.6157
12585,SHARWAN KUMAR S/O HUKMA RAM,60,JHUNJHUNU,RAJASTHAN,Independent,0,10th Pass,0,0.6706,0.046,1,1,1,0.0279,2,0,M,0,5582,0.0047
11610,SHASHANK SINGH BAGHEL,26,SATNA,MADHYA PRADESH,Sapaks Party,0,Graduate,233985,0.7063,0.053,1,5,3,0.0943,4,0,M,0,2450,0.0022
13275,SHASHI,59,KURUKSHETRA,HARYANA,Bahujan Samaj Party,0,Graduate Professional,54861000,0.7664,0.018,3,2,3,-0.0311,1,0,F,0,75625,0.0615
13247,SHASHI BHARAT BHUSHAN,60,HISAR,HARYANA,Pragatishil Samajwadi Party (Lohia),0,Graduate Professional,0,0.7664,0.018,1,1,3,-0.0311,1,0,M,0,417,0.0004
14138,SHASHI KUMAR,33,NALANDA,BIHAR,Bahujan Samaj Party,0,10th Pass,2562000,0.6382,0.073,3,4,1,0.0181,7,0,M,0,3083,0.003
14139,SHASHI KUMAR,50,NALANDA,BIHAR,Nationalist Congress Party,1,Post Graduate,3455616,0.6382,0.073,3,2,4,0.0181,7,0,M,0,3083,0.003
12695,SHASHI KUMAR SINGH,70,SITAMARHI,BIHAR,Independent,0,10th Pass,3375586,0.6382,0.073,1,1,1,0.0181,7,0,M,0,4006,0.0039
9269,SHASHI THAROOR,63,THIRUVANANTHAPURAM,KERALA,Indian National Congress,2,Doctorate,350022585,0.9391,0.037,3,1,5,0.0373,1,0,M,1,416131,0.4119
12342,SHASHIJEET,44,WEST DELHI,NATIONAL CAPITAL TERRITORY OF DELHI,National Youth Party,0,12th Pass,1173350,0.8634,0.013,1,3,2,-0.0537,1,0,M,0,719,0.0005
11024,SHASHIKANT KUNDLIK KADAM,46,MUMBAI NORTH WEST,MAHARASHTRA,Independent,1,Graduate Professional,18652783,0.8291,0.088,1,3,3,0.0047,4,0,M,0,443,0.0005
10736,SHASHIKANT RAJARAM DESAI,48,SHIRUR,MAHARASHTRA,Hamari Apni Party,0,12th Pass,6326504,0.8291,0.088,1,3,2,0.0047,4,0,M,0,1881,0.0015
13859,SHASHIKANT SINGH,60,KARAKAT,BIHAR,Bharatiya Momin Front,0,12th Pass,0,0.6382,0.073,1,1,2,0.0181,7,0,M,0,1972,0.0023
10426,SHASHIKUMAR R N,29,DAVANAGERE,KARNATAKA,Independent,0,Post Graduate,1577102,0.756,0.051,1,5,4,0.0143,2,0,M,0,1100,0.0009
7058,SHASHIKUMAR S.GOWDA,37,SHIMOGA,KARNATAKA,Independent,0,10th Pass,135000,0.756,0.051,1,4,1,0.0143,2,0,M,0,6845,0.0053
12129,SHASHWAT KEDAR,32,VALMIKI NAGAR,BIHAR,Indian National Congress,0,Graduate,19742456,0.6382,0.073,3,4,3,0.0181,7,0,M,0,248044,0.2403
10335,SHATISH KUMAR,39,BALAGHAT,MADHYA PRADESH,Bhartiya Lokmat Rashtrwadi Party,0,Graduate Professional,2117000,0.7063,0.053,1,4,3,0.0943,4,0,M,0,1505,0.0011
11069,SHATROHAN LAL RAWAT,51,MOHANLALGANJ,UTTAR PRADESH,Lok Dal,0,10th Pass,22460000,0.6972,0.147,1,2,1,0.0121,7,0,M,0,2636,0.0021
14167,SHATRUGHAN SINHA,73,PATNA SAHIB,BIHAR,Indian National Congress,2,Graduate,1650595995,0.6382,0.073,3,1,3,0.0181,7,0,M,0,322849,0.3287
12814,SHATRUGHNA TIWARY,59,PURVI CHAMPARAN,BIHAR,Bajjikanchal Vikas Party,1,8th Pass,87550034,0.6382,0.073,1,2,0,0.0181,7,0,M,0,4704,0.0047
11779,SHATRUNJAI SINGH,46,AMETHI,UTTAR PRADESH,Lok Gathbandhan Party,0,Graduate Professional,1495000,0.6972,0.147,1,3,3,0.0121,7,0,M,0,1716,0.0018
10248,SHAUKAT ALI,52,CHATRA,JHARKHAND,Bharatiya Momin Front,0,8th Pass,1710000,0.6763,0.026,1,2,0,0.0284,4,0,M,0,2988,0.0032
5655,SHAZAD SHABNAM,60,JAMMU,JAMMU AND KASHMIR,Independent,1,10th Pass,0,0.6874,0.011,1,1,1,-0.2033,5,0,M,0,3,0.0007
11537,SHEELA SHEKHAWAT,32,CHURU,RAJASTHAN,Independent,0,Post Graduate,1176396,0.6706,0.046,1,4,4,0.0279,2,0,F,0,6526,0.0049
9979,SHEETAL BHARAT SASANE,34,MUMBAI SOUTH CENTRAL,MAHARASHTRA,Independent,0,8th Pass,501700,0.8291,0.088,1,4,0,0.0047,4,0,F,0,1759,0.0022
12943,SHEFKAT TAKI,60,GHOSI,UTTAR PRADESH,Peace Party,0,Graduate,0,0.6972,0.147,1,1,3,0.0121,7,0,M,0,3960,0.0035
9996,SHEHBAJ RATHOD,48,MUMBAI SOUTH,MAHARASHTRA,Jai Maha Bharath Party,1,5th Pass,15172000,0.8291,0.088,1,3,0,0.0047,4,0,M,0,1347,0.0017
6460,SHEIK MOHAMED K,48,CHENNAI CENTRAL,TAMIL NADU,SOCIAL DEMOCRATIC PARTY OF INDIA,3,Others,2274313,0.8033,0.072,1,3,0,-0.0173,1,0,M,0,23741,0.0302
5652,SHEIKH KHALID JEHANGIR,60,SRINAGAR,JAMMU AND KASHMIR,Bharatiya Janata Party,1,12th Pass,41500000,0.6874,0.011,3,1,2,-0.2033,5,0,M,0,85,0.0248
12700,SHEILA DIKSHIT,81,NORTH EAST DELHI,NATIONAL CAPITAL TERRITORY OF DELHI,Indian National Congress,0,Post Graduate,49285773,0.8634,0.013,3,1,4,-0.0537,1,0,F,0,421697,0.2885
7067,SHEKAR HAVANJE,60,UDUPI CHIKMAGALUR,KARNATAKA,Republican Party of India (Karnataka),3,10th Pass,1165000,0.756,0.051,1,1,1,0.0143,2,0,M,0,1581,0.0014
7054,SHEKARA NAIK,63,SHIMOGA,KARNATAKA,Independent,0,Graduate,37297500,0.756,0.051,1,1,3,0.0143,2,0,M,0,3930,0.0031
12221,SHEKH AKHIR UDDIN,60,JAMSHEDPUR,JHARKHAND,Jharkhand Party (Naren),2,8th Pass,0,0.6763,0.026,1,1,0,0.0284,4,0,M,0,7665,0.0067
9038,SHEKH HAMID RAMJAN,57,NAVSARI,GUJARAT,Independent,1,Literate,75000,0.7931,0.048,1,2,0,0.0045,1,0,M,0,663,0.0005
10035,SHEKH SALMABANU MOHAMAD SALIM,33,AHMEDABAD EAST,GUJARAT,Independent,0,8th Pass,140000,0.7931,0.048,1,4,0,0.0045,1,0,F,0,1466,0.0013
12828,SHEKH SERAJ,25,PURVI CHAMPARAN,BIHAR,Akhil Bhartiya Apna Dal,1,10th Pass,115500,0.6382,0.073,1,5,1,0.0181,7,0,M,0,4378,0.0044
9961,SHEKH SHAHINBANU MOLANA MUSTAK,60,GANDHINAGAR,GUJARAT,Independent,0,5th Pass,0,0.7931,0.048,1,1,0,0.0045,1,0,F,0,5895,0.0046
8005,SHENMARE VIJAYBHAI NAMDEO,64,SURAT,GUJARAT,Communist Party of India,0,Graduate Professional,9868237,0.7931,0.048,3,1,3,0.0045,1,0,M,0,607,0.0006
12073,SHEOJEE RAM,44,SARAN,BIHAR,Bahujan Samaj Party,1,Graduate,11000,0.6382,0.073,3,3,3,0.0181,7,0,M,0,15249,0.0162
11841,SHER AFGAN,44,FAIZABAD,UTTAR PRADESH,Bharat Prabhat Party,0,10th Pass,10228866,0.6972,0.147,1,3,1,0.0121,7,0,M,0,1337,0.0012
13594,SHER SINGH GHUBAYA,56,FIROZPUR,PUNJAB,Indian National Congress,0,10th Pass,74472061,0.7668,0.024,3,2,1,-0.0592,1,0,M,0,434577,0.3708
6165,SHER SINGH UPADDHAYA,60,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,Rashtriya Janta Party,0,8th Pass,0,0.6972,0.147,1,1,0,0.0121,7,0,M,0,1264,0.0009
9017,SHERKHAN PATHAN,37,BHARUCH,GUJARAT,Indian National Congress,3,12th Pass,3343699,0.7931,0.048,3,4,2,0.0045,1,0,M,0,303581,0.264
12382,SHESHMANI MAURYA,60,JAUNPUR,UTTAR PRADESH,Hindusthan Nirman Dal,0,Post Graduate,0,0.6972,0.147,1,1,4,0.0121,7,0,M,0,3840,0.0037
12410,SHESHNATH,65,PRATAPGARH,UTTAR PRADESH,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),0,5th Pass,3575808,0.6972,0.147,1,1,0,0.0121,7,0,M,0,4528,0.005
5468,SHESHRAJ,60,KAIRANA,UTTAR PRADESH,Bharatrashtra Democratic Party,0,Others,0,0.6972,0.147,1,1,0,0.0121,7,0,M,0,472,0.0004
8707,SHETTY RAJU ANNA,60,HATKANANGLE,MAHARASHTRA,Swabhimani Paksha,15,10th Pass,0,0.8291,0.088,1,1,1,0.0047,4,0,M,0,489737,0.3911
9087,SHIBU P,46,PATHANAMTHITTA,KERALA,Bahujan Samaj Party,0,10th Pass,325000,0.9391,0.037,3,3,1,0.0373,1,0,M,0,3814,0.0037
12889,SHIBU SINGH,60,GIRIDIH,JHARKHAND,Bhartiya Manavadhikaar Federal Party,0,Graduate,0,0.6763,0.026,1,1,3,0.0284,4,0,M,0,1206,0.0011
12722,SHIBU SOREN,72,DUMKA,JHARKHAND,Jharkhand Mukti Morcha,0,10th Pass,50140746,0.6763,0.026,2,1,1,0.0284,4,0,M,0,437333,0.4263
9201,SHIJO M VARGHESE,34,WAYANAD,KERALA,Independent,0,12th Pass,6098286,0.9391,0.037,1,4,2,0.0373,1,0,M,0,4111,0.0038
